InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
567866,21212,meat,4,9/22/2011 14:13,0.55,16669,United Kingdom
567878,21212,meat,1,9/22/2011 14:42,0.55,16910,United Kingdom
567901,21212,meat,3,9/22/2011 16:28,1.25,,United Kingdom
567929,21212,meat,24,9/22/2011 17:31,0.55,12425,Portugal
567958,21212,meat,24,9/23/2011 9:00,0.55,12619,Germany
567981,21212,meat,8,9/23/2011 11:22,2.08,,United Kingdom
568062,21212,meat,24,9/23/2011 13:18,0.55,14014,United Kingdom
568101,21212,meat,24,9/23/2011 15:21,0.55,15978,United Kingdom
568191,21212,meat,10,9/25/2011 14:37,0.55,16655,United Kingdom
568316,21212,meat,1,9/26/2011 13:21,0.55,16407,United Kingdom
568346,21212,meat,3,9/26/2011 15:28,1.25,14096,United Kingdom
568408,21212,meat,17,9/27/2011 10:40,2.08,,United Kingdom
568554,21212,meat,24,9/27/2011 15:31,0.55,12455,Spain
568686,21212,meat,6,9/28/2011 14:26,0.55,16115,United Kingdom
568703,21212,meat,3,9/28/2011 15:21,0.55,12748,United Kingdom
C568879,21212,meat,-72,9/29/2011 12:38,0.42,14680,United Kingdom
568938,21212,meat,3,9/29/2011 14:46,0.55,17220,United Kingdom
568949,21212,meat,1,9/29/2011 15:13,1.25,,United Kingdom
568987,21212,meat,24,9/29/2011 15:58,0.55,12709,Germany
569005,21212,meat,24,9/29/2011 18:30,0.55,16268,United Kingdom
569026,21212,meat,24,9/30/2011 10:18,0.55,16101,United Kingdom
569140,21212,meat,24,9/30/2011 14:59,0.55,14503,United Kingdom
569372,21212,meat,1,10/3/2011 16:04,1.25,,United Kingdom
569374,21212,meat,1,10/3/2011 16:14,1.25,,United Kingdom
569383,21212,meat,24,10/3/2011 16:46,0.55,15159,United Kingdom
569403,21212,meat,24,10/4/2011 9:02,0.55,13319,United Kingdom
569414,21212,meat,26,10/4/2011 10:11,2.08,,United Kingdom
569414,21212,meat,1,10/4/2011 10:11,5,,United Kingdom
569461,21212,meat,24,10/4/2011 11:36,0.55,16556,United Kingdom
569469,21212,meat,4,10/4/2011 12:22,0.55,16360,United Kingdom
569469,21212,meat,2,10/4/2011 12:22,0.55,16360,United Kingdom
569533,21212,meat,1,10/4/2011 15:21,0.55,16374,United Kingdom
569834,21212,meat,24,10/6/2011 13:00,0.55,14383,United Kingdom
569867,21212,meat,24,10/6/2011 14:54,0.55,12569,Germany
569900,21212,meat,24,10/6/2011 16:17,0.55,17651,United Kingdom
570007,21212,meat,24,10/7/2011 9:26,0.55,12519,Germany
570030,21212,meat,24,10/7/2011 10:44,0.55,12740,France
570087,21212,meat,13,10/7/2011 11:26,2.08,,United Kingdom
570108,21212,meat,24,10/7/2011 12:25,0.55,13004,United Kingdom
570126,21212,meat,1,10/7/2011 13:16,0.55,16910,United Kingdom
570167,21212,meat,24,10/7/2011 14:04,0.55,15615,United Kingdom
C570221,21212,meat,-8,10/9/2011 12:56,0.55,13113,United Kingdom
570256,21212,meat,24,10/10/2011 9:53,0.55,15152,United Kingdom
570388,21212,meat,24,10/10/2011 12:37,0.55,14911,EIRE
570404,21212,meat,1,10/10/2011 12:50,0.55,16395,United Kingdom
570404,21212,meat,2,10/10/2011 12:50,0.55,16395,United Kingdom
570409,21212,meat,24,10/10/2011 13:03,0.55,12682,France
570467,21212,meat,24,10/10/2011 16:06,0.55,12607,USA
570499,21212,meat,24,10/11/2011 9:19,0.55,12772,Portugal
570592,21212,meat,9,10/11/2011 11:37,2.08,,United Kingdom
570688,21212,meat,1,10/11/2011 16:29,1.25,,United Kingdom
570837,21212,meat,24,10/12/2011 13:55,0.55,,United Kingdom
C570867,21212,meat,-24,10/12/2011 16:17,0.55,12607,USA
570875,21212,meat,24,10/12/2011 17:00,0.55,12667,Finland
570964,21212,meat,48,10/13/2011 11:50,0.55,12766,Portugal
571053,21212,meat,24,10/13/2011 13:53,0.55,12631,Finland
571082,21212,meat,1,10/13/2011 15:25,1.25,,United Kingdom
571183,21212,meat,2,10/14/2011 11:08,0.55,14796,United Kingdom
C571196,21212,meat,-24,10/14/2011 12:02,0.55,,United Kingdom
571289,21212,meat,24,10/16/2011 15:27,0.55,15113,United Kingdom
571317,21212,meat,3,10/17/2011 10:48,0.55,17377,United Kingdom
571433,21212,meat,24,10/17/2011 13:19,0.55,13015,United Kingdom
571441,21212,meat,4,10/17/2011 13:31,1.25,14096,United Kingdom
571554,21212,meat,7,10/18/2011 9:13,2.08,,United Kingdom
571658,21212,meat,24,10/18/2011 12:48,0.55,12621,Germany
571670,21212,meat,24,10/18/2011 13:12,0.55,12611,Italy
571713,21212,meat,1,10/18/2011 16:58,1.25,,United Kingdom
572082,21212,meat,24,10/20/2011 14:18,0.55,17672,United Kingdom
572185,21212,meat,1,10/21/2011 10:52,2.08,,United Kingdom
572280,21212,meat,2,10/23/2011 11:05,0.55,16007,United Kingdom
572294,21212,meat,24,10/23/2011 13:10,0.55,13471,United Kingdom
572318,21212,meat,1,10/23/2011 16:19,0.55,15436,United Kingdom
572318,21212,meat,1,10/23/2011 16:19,0.55,15436,United Kingdom
572541,21212,meat,2,10/24/2011 16:20,0.55,17315,United Kingdom
572552,21212,meat,4,10/24/2011 17:07,1.25,14096,United Kingdom
572567,21212,meat,24,10/25/2011 10:27,0.55,12398,Switzerland
572569,21212,meat,6,10/25/2011 10:32,0.55,17870,United Kingdom
572653,21212,meat,2,10/25/2011 12:12,0.55,15861,United Kingdom
572669,21212,meat,3,10/25/2011 13:10,0.55,16549,United Kingdom
572703,21212,meat,2,10/25/2011 14:35,0.55,16110,United Kingdom
572732,21212,meat,24,10/25/2011 15:21,0.55,18079,United Kingdom
572767,21212,meat,24,10/26/2011 10:11,0.55,17865,United Kingdom
572846,21212,meat,12,10/26/2011 12:14,0.55,14550,United Kingdom
573019,21212,meat,24,10/27/2011 12:33,0.55,15145,United Kingdom
573122,21212,meat,3,10/27/2011 16:23,0.55,14357,United Kingdom
573151,21212,meat,6,10/27/2011 20:09,0.55,17602,United Kingdom
573300,21212,meat,2,10/28/2011 16:10,0.55,16049,United Kingdom
573347,21212,meat,1,10/30/2011 12:26,0.55,13137,United Kingdom
573347,21212,meat,3,10/30/2011 12:26,0.55,13137,United Kingdom
573402,21212,meat,24,10/30/2011 15:44,0.55,12494,France
573504,21212,meat,24,10/31/2011 12:05,0.55,13983,United Kingdom
573576,21212,meat,4,10/31/2011 14:09,1.25,14096,United Kingdom
573873,21212,meat,1,11/1/2011 12:39,0.55,17346,United Kingdom
573992,21212,meat,24,11/2/2011 11:20,0.55,15275,United Kingdom
574020,21212,meat,24,11/2/2011 12:15,0.55,14673,United Kingdom
574025,21212,meat,1,11/2/2011 12:26,0.55,12748,United Kingdom
574029,21212,meat,24,11/2/2011 12:34,0.55,12955,United Kingdom
574050,21212,meat,24,11/2/2011 13:41,0.55,13904,United Kingdom
574051,21212,meat,1,11/2/2011 13:46,0.55,14102,United Kingdom
574328,21212,meat,24,11/4/2011 9:05,0.55,13081,United Kingdom
574338,21212,meat,24,11/4/2011 10:05,0.55,14150,United Kingdom
574356,21212,meat,5,11/4/2011 10:48,2.08,,United Kingdom
574536,21212,meat,1,11/4/2011 14:35,0.55,15707,United Kingdom
574536,21212,meat,1,11/4/2011 14:35,0.55,15707,United Kingdom
574587,21212,meat,24,11/6/2011 10:29,0.55,14936,Channel Islands
574653,21212,meat,48,11/6/2011 11:30,0.55,12619,Germany
574677,21212,meat,1,11/6/2011 12:32,0.55,16445,United Kingdom
574690,21212,meat,24,11/6/2011 13:11,0.55,12638,Sweden
574747,21212,meat,24,11/7/2011 8:34,0.55,15618,United Kingdom
574750,21212,meat,24,11/7/2011 9:12,0.55,17164,United Kingdom
574863,21212,meat,4,11/7/2011 12:29,0.55,15719,United Kingdom
574903,21212,meat,24,11/7/2011 15:27,0.55,17302,United Kingdom
574958,21212,meat,24,11/8/2011 10:00,0.55,14050,United Kingdom
574967,21212,meat,12,11/8/2011 10:51,2.08,,United Kingdom
575040,21212,meat,24,11/8/2011 11:58,0.55,13381,United Kingdom
575073,21212,meat,4,11/8/2011 13:10,0.55,13975,United Kingdom
575176,21212,meat,2,11/8/2011 18:29,1.25,,United Kingdom
575504,21212,meat,24,11/10/2011 10:29,0.55,14895,United Kingdom
575576,21212,meat,24,11/10/2011 11:45,0.55,16025,United Kingdom
575601,21212,meat,1,11/10/2011 12:16,0.55,,United Kingdom
575607,21212,meat,3,11/10/2011 12:37,1.25,14096,United Kingdom
575748,21212,meat,25,11/11/2011 10:21,2.08,,United Kingdom
575840,21212,meat,4,11/11/2011 11:56,0.55,13137,United Kingdom
575886,21212,meat,12,11/11/2011 13:57,0.55,12517,Germany
575895,21212,meat,1,11/11/2011 14:50,0.55,17052,United Kingdom
575930,21212,meat,4,11/11/2011 17:58,1.25,,United Kingdom
575942,21212,meat,24,11/13/2011 11:44,0.55,15599,United Kingdom
575951,21212,meat,24,11/13/2011 11:54,0.55,13450,United Kingdom
576051,21212,meat,24,11/13/2011 14:45,0.55,14911,EIRE
576062,21212,meat,3,11/13/2011 15:30,0.55,12867,United Kingdom
576249,21212,meat,1,11/14/2011 13:47,0.55,17811,United Kingdom
576326,21212,meat,2,11/14/2011 15:18,0.55,16504,United Kingdom
576329,21212,meat,5,11/14/2011 15:22,1.25,,United Kingdom
576381,21212,meat,24,11/15/2011 9:26,0.55,12839,United Kingdom
576391,21212,meat,11,11/15/2011 10:13,2.08,,United Kingdom
576672,21212,meat,24,11/16/2011 11:59,0.55,12731,France
576695,21212,meat,1,11/16/2011 12:25,0.55,16469,United Kingdom
576779,21212,meat,4,11/16/2011 13:25,0.55,14554,United Kingdom
576840,21212,meat,1,11/16/2011 15:23,1.25,,United Kingdom
576857,21212,meat,1,11/16/2011 15:52,0.55,12748,United Kingdom
576864,21212,meat,1,11/16/2011 16:06,0.55,12748,United Kingdom
576864,21212,meat,1,11/16/2011 16:06,0.55,12748,United Kingdom
576910,21212,meat,24,11/17/2011 9:51,0.55,12477,Germany
577054,21212,meat,24,11/17/2011 14:19,0.55,13815,Germany
577077,21212,meat,6,11/17/2011 15:16,0.55,17799,United Kingdom
577094,21212,meat,3,11/17/2011 16:39,0.55,15435,United Kingdom
577121,21212,meat,24,11/17/2011 18:29,0.55,12681,France
577141,21212,meat,24,11/18/2011 9:11,0.55,13269,United Kingdom
577150,21212,meat,35,11/18/2011 9:48,2.08,,United Kingdom
577338,21212,meat,24,11/18/2011 14:52,0.55,17650,United Kingdom
577475,21212,meat,24,11/20/2011 11:30,0.55,15152,United Kingdom
577476,21212,meat,24,11/20/2011 11:31,0.55,12540,Spain
577504,21212,meat,1,11/20/2011 12:36,0.55,14159,United Kingdom
577526,21212,meat,24,11/20/2011 13:39,0.55,16513,United Kingdom
577557,21212,meat,1,11/20/2011 15:36,0.55,15426,United Kingdom
577687,21212,meat,24,11/21/2011 11:16,0.55,12583,France
577723,21212,meat,2,11/21/2011 12:36,0.55,16713,United Kingdom
577729,21212,meat,24,11/21/2011 12:53,0.55,15179,United Kingdom
577768,21212,meat,2,11/21/2011 15:18,1.25,,United Kingdom
577784,21212,meat,24,11/21/2011 16:24,0.55,13862,United Kingdom
577850,21212,meat,24,11/22/2011 11:04,0.55,14911,EIRE
578008,21212,meat,1,11/22/2011 12:47,0.55,14657,United Kingdom
578065,21212,meat,8,11/22/2011 15:41,0.55,,United Kingdom
578086,21212,meat,24,11/22/2011 16:43,0.55,17519,United Kingdom
578088,21212,meat,1,11/22/2011 16:47,0.55,16376,United Kingdom
578088,21212,meat,4,11/22/2011 16:47,0.55,16376,United Kingdom
578100,21212,meat,24,11/23/2011 8:17,0.55,15814,United Kingdom
578111,21212,meat,24,11/23/2011 9:28,0.55,14790,United Kingdom
578262,21212,meat,1,11/23/2011 13:27,0.55,18283,United Kingdom
578262,21212,meat,2,11/23/2011 13:27,0.55,18283,United Kingdom
578262,21212,meat,1,11/23/2011 13:27,0.55,18283,United Kingdom
578270,21212,meat,6,11/23/2011 13:39,1.25,14096,United Kingdom
578370,21212,meat,1,11/24/2011 11:11,0.55,17346,United Kingdom
578746,21212,meat,28,11/25/2011 11:36,2.08,,United Kingdom
578814,21212,meat,1,11/25/2011 13:40,0.55,12748,United Kingdom
578844,21212,meat,4,11/25/2011 16:14,1.25,,United Kingdom
578940,21212,meat,13,11/27/2011 13:18,2.08,,United Kingdom
578941,21212,meat,2,11/27/2011 13:26,0.55,16024,United Kingdom
579144,21212,meat,24,11/28/2011 13:11,0.55,13269,United Kingdom
579170,21212,meat,1,11/28/2011 14:26,0.55,17811,United Kingdom
579196,21212,meat,5,11/28/2011 15:54,1.25,14096,United Kingdom
579399,21212,meat,3,11/29/2011 12:09,0.55,13137,United Kingdom
579508,21212,meat,2,11/29/2011 16:33,1.25,,United Kingdom
579512,21212,meat,2,11/29/2011 16:47,1.25,,United Kingdom
579557,21212,meat,16,11/30/2011 11:18,2.08,,United Kingdom
579558,21212,meat,48,11/30/2011 11:24,0.55,14755,United Kingdom
579561,21212,meat,6,11/30/2011 11:32,0.55,16115,United Kingdom
579672,21212,meat,120,11/30/2011 12:41,0.42,14005,United Kingdom
579777,21212,meat,2,11/30/2011 15:13,1.25,,United Kingdom
579910,21212,meat,24,12/1/2011 8:52,0.55,14911,EIRE
580115,21212,meat,5,12/1/2011 16:22,1.25,,United Kingdom
580153,21212,meat,24,12/2/2011 10:23,0.55,12762,Portugal
580316,21212,meat,2,12/2/2011 15:25,0.55,18109,United Kingdom
580367,21212,meat,1,12/2/2011 16:39,1.25,,United Kingdom
580511,21212,meat,24,12/4/2011 13:54,0.55,12560,Germany
580519,21212,meat,23,12/4/2011 14:51,2.08,,United Kingdom
580632,21212,meat,1,12/5/2011 12:16,0.55,16360,United Kingdom
580632,21212,meat,3,12/5/2011 12:16,0.55,16360,United Kingdom
580638,21212,meat,24,12/5/2011 12:44,0.55,12381,Norway
580677,21212,meat,1,12/5/2011 14:40,0.55,16200,United Kingdom
580727,21212,meat,7,12/5/2011 17:17,1.25,14096,United Kingdom
580729,21212,meat,3,12/5/2011 17:24,1.25,,United Kingdom
580753,21212,meat,24,12/6/2011 10:00,0.55,12682,France
580754,21212,meat,33,12/6/2011 10:05,2.08,,United Kingdom
580983,21212,meat,8,12/6/2011 16:26,1.25,,United Kingdom
581146,21212,meat,24,12/7/2011 13:53,0.55,17602,United Kingdom
581149,21212,meat,1,12/7/2011 14:12,0.55,15471,United Kingdom
581196,21212,meat,24,12/7/2011 17:25,0.55,12935,United Kingdom
581256,21212,meat,40,12/8/2011 11:21,2.08,,United Kingdom
581256,21212,meat,1,12/8/2011 11:21,5,,United Kingdom
581425,21212,meat,2,12/8/2011 15:31,0.55,14796,United Kingdom
581439,21212,meat,1,12/8/2011 16:30,1.25,,United Kingdom
581492,21212,meat,2,12/9/2011 10:03,1.25,,United Kingdom
581497,21212,meat,7,12/9/2011 10:23,2.08,,United Kingdom
538248,21788,processed cheese,1,12/10/2010 12:14,0.85,18116,United Kingdom
539455,21788,processed cheese,2,12/17/2010 17:17,0.85,12748,United Kingdom
539455,21788,processed cheese,1,12/17/2010 17:17,0.85,12748,United Kingdom
539631,21788,processed cheese,1,12/20/2010 15:03,1.66,,United Kingdom
539728,21788,processed cheese,24,12/21/2010 14:26,0.85,16270,United Kingdom
541584,21788,processed cheese,1,1/19/2011 14:12,1.63,,United Kingdom
543169,21788,processed cheese,144,2/4/2011 8:59,0.65,13694,United Kingdom
544450,21788,processed cheese,5,2/20/2011 12:23,0.85,17811,United Kingdom
548208,21788,processed cheese,24,3/29/2011 17:12,0.85,14189,United Kingdom
548276,21788,processed cheese,144,3/30/2011 11:39,0.65,17863,United Kingdom
548505,21788,processed cheese,5,3/31/2011 14:34,1.63,,United Kingdom
548621,21788,processed cheese,3,4/1/2011 11:54,0.85,16960,United Kingdom
554075,21788,processed cheese,24,5/22/2011 11:29,0.85,16038,United Kingdom
556194,21788,processed cheese,24,6/9/2011 12:20,0.85,12483,Sweden
556776,21788,processed cheese,2,6/14/2011 12:24,0.85,14730,United Kingdom
557995,21788,processed cheese,1,6/24/2011 10:44,0.85,17979,United Kingdom
558049,21788,processed cheese,1,6/24/2011 14:16,0.85,15850,United Kingdom
558049,21788,processed cheese,1,6/24/2011 14:16,0.85,15850,United Kingdom
558475,21788,processed cheese,9,6/29/2011 15:58,0.79,,United Kingdom
558614,21788,processed cheese,3,6/30/2011 15:56,0.79,,United Kingdom
C559136,21788,processed cheese,-1,7/6/2011 13:21,0.65,17511,United Kingdom
559162,21788,processed cheese,2,7/6/2011 16:29,0.79,,United Kingdom
559506,21788,processed cheese,1,7/8/2011 15:17,0.79,,United Kingdom
559674,21788,processed cheese,1,7/11/2011 14:16,0.85,15856,United Kingdom
559816,21788,processed cheese,1,7/12/2011 16:11,0.79,,United Kingdom
560876,21788,processed cheese,24,7/21/2011 15:14,0.85,12626,Germany
560926,21788,processed cheese,2,7/22/2011 9:20,0.79,,United Kingdom
560991,21788,processed cheese,24,7/22/2011 13:29,0.85,12438,Norway
561220,21788,processed cheese,24,7/26/2011 9:20,0.85,17734,United Kingdom
561355,21788,processed cheese,24,7/26/2011 14:51,0.85,13090,United Kingdom
563427,21788,processed cheese,2,8/16/2011 11:40,0.85,16470,United Kingdom
563547,21788,processed cheese,24,8/17/2011 12:29,0.85,,EIRE
564536,21788,processed cheese,3,8/25/2011 15:12,0.85,13159,United Kingdom
564647,21788,processed cheese,3,8/26/2011 13:56,0.85,17920,United Kingdom
565209,21788,processed cheese,1,9/1/2011 16:59,0.85,15910,United Kingdom
565326,21788,processed cheese,3,9/2/2011 13:41,0.85,16706,United Kingdom
565919,21788,processed cheese,11,9/7/2011 16:48,1.63,,United Kingdom
566495,21788,processed cheese,3,9/13/2011 11:14,0.85,15529,United Kingdom
566495,21788,processed cheese,3,9/13/2011 11:14,0.85,15529,United Kingdom
567804,21788,processed cheese,3,9/22/2011 12:13,0.85,17920,United Kingdom
568693,21788,processed cheese,1,9/28/2011 14:54,0.85,,United Kingdom
568908,21788,processed cheese,24,9/29/2011 13:38,0.85,16653,United Kingdom
569693,21788,processed cheese,10,10/5/2011 15:18,0.85,17837,United Kingdom
571669,21788,processed cheese,3,10/18/2011 13:11,0.85,17758,United Kingdom
571705,21788,processed cheese,24,10/18/2011 15:22,0.85,12360,Austria
572035,21788,processed cheese,144,10/20/2011 12:03,0.65,14646,Netherlands
572294,21788,processed cheese,6,10/23/2011 13:10,0.85,13471,United Kingdom
574923,21788,processed cheese,2,11/7/2011 16:40,0.85,17757,United Kingdom
575739,21788,processed cheese,1,11/11/2011 9:05,1.63,,United Kingdom
576189,21788,processed cheese,3,11/14/2011 11:33,0.85,14684,United Kingdom
576345,21788,processed cheese,24,11/14/2011 15:37,0.85,12374,Austria
577106,21788,processed cheese,1,11/17/2011 17:18,0.85,14456,United Kingdom
577411,21788,processed cheese,2,11/20/2011 11:00,0.85,17387,United Kingdom
578153,21788,processed cheese,1,11/23/2011 11:22,0.85,12748,United Kingdom
578270,21788,processed cheese,1,11/23/2011 13:39,1.63,14096,United Kingdom
578620,21788,processed cheese,1,11/24/2011 15:21,0.85,17247,United Kingdom
580279,21788,processed cheese,24,12/2/2011 13:12,0.85,15123,United Kingdom
537136,84952B,shopping bags,2,12/5/2010 12:42,3.75,12748,United Kingdom
538998,84952B,shopping bags,48,12/15/2010 12:08,1.25,15061,United Kingdom
540026,84952B,shopping bags,5,1/4/2011 13:25,1.66,,United Kingdom
540238,84952B,shopping bags,3,1/5/2011 14:44,1.66,,United Kingdom
540648,84952B,shopping bags,12,1/10/2011 14:58,1.25,15061,United Kingdom
540848,84952B,shopping bags,1,1/12/2011 9:26,1.66,,United Kingdom
541104,84952B,shopping bags,1,1/13/2011 14:29,1.63,,United Kingdom
541422,84952B,shopping bags,1,1/17/2011 17:48,1.63,,United Kingdom
541423,84952B,shopping bags,10,1/17/2011 17:54,1.63,,United Kingdom
541424,84952B,shopping bags,4,1/17/2011 17:57,1.63,,United Kingdom
541497,84952B,shopping bags,1,1/18/2011 15:19,1.63,,United Kingdom
544808,84952B,shopping bags,3,2/23/2011 15:11,3.75,14562,United Kingdom
567326,84952B,shopping bags,6,9/19/2011 14:38,3.75,14290,United Kingdom
570638,84952B,shopping bags,1,10/11/2011 12:36,3.75,17888,United Kingdom
580983,84952B,shopping bags,1,12/6/2011 16:26,7.46,,United Kingdom
563498,23324,jam,12,8/16/2011 16:17,2.08,17719,United Kingdom
563680,23324,jam,12,8/18/2011 12:06,2.08,18272,United Kingdom
564181,23324,jam,12,8/23/2011 14:53,2.08,13862,United Kingdom
564740,23324,jam,2,8/28/2011 14:39,2.08,14044,United Kingdom
565779,23324,jam,12,9/6/2011 15:14,2.08,15804,United Kingdom
565927,23324,jam,12,9/8/2011 10:08,2.08,,EIRE
566441,23324,jam,12,9/12/2011 15:23,2.08,17719,United Kingdom
C566953,23324,jam,-12,9/15/2011 16:37,2.08,15804,United Kingdom
567183,23324,jam,6,9/18/2011 15:32,2.08,14769,United Kingdom
568145,23324,jam,12,9/25/2011 11:30,2.08,12388,Australia
568992,23324,jam,6,9/29/2011 16:48,2.08,17218,United Kingdom
570473,23324,jam,2,10/10/2011 16:41,2.08,,United Kingdom
570505,23324,jam,12,10/11/2011 9:41,2.08,14841,United Kingdom
570733,23324,jam,2,10/12/2011 11:33,2.08,17190,United Kingdom
574304,23324,jam,2,11/3/2011 16:30,2.08,14428,United Kingdom
574502,23324,jam,2,11/4/2011 13:16,2.08,17274,United Kingdom
574840,23324,jam,2,11/7/2011 11:41,2.08,12748,United Kingdom
575193,23324,jam,12,11/9/2011 9:34,2.08,12681,France
576593,23324,jam,4,11/15/2011 14:48,2.08,15720,United Kingdom
576844,23324,jam,12,11/16/2011 15:33,2.08,16713,United Kingdom
578843,23324,jam,3,11/25/2011 16:13,2.08,17813,United Kingdom
580730,23324,jam,2,12/5/2011 17:28,4.13,,United Kingdom
536591,90214V,pet care,1,12/1/2010 16:57,1.25,14606,United Kingdom
542255,90214V,pet care,1,1/26/2011 16:43,0.83,,United Kingdom
545568,90214V,pet care,1,3/3/2011 16:22,0.83,,United Kingdom
556202,90214V,pet care,1,6/9/2011 13:08,1.25,14606,United Kingdom
561371,90214V,pet care,1,7/26/2011 16:25,0.83,,United Kingdom
562420,90214V,pet care,1,8/4/2011 16:38,0.83,,United Kingdom
574561,90214V,pet care,1,11/4/2011 15:52,0.83,,United Kingdom
539436,22285,house keeping products,1,12/17/2010 14:49,3.36,,United Kingdom
539492,22285,house keeping products,1,12/20/2010 10:14,3.36,,United Kingdom
540095,22285,house keeping products,4,1/4/2011 15:40,1.65,14553,United Kingdom
540514,22285,house keeping products,1,1/9/2011 11:43,1.65,15708,United Kingdom
540998,22285,house keeping products,24,1/13/2011 10:04,1.65,15290,United Kingdom
541424,22285,house keeping products,1,1/17/2011 17:57,3.29,,United Kingdom
541497,22285,house keeping products,1,1/18/2011 15:19,3.29,,United Kingdom
541511,22285,house keeping products,4,1/18/2011 16:45,1.65,17576,United Kingdom
541516,22285,house keeping products,1,1/18/2011 17:34,3.29,,United Kingdom
541696,22285,house keeping products,1,1/20/2011 18:08,3.29,,United Kingdom
541856,22285,house keeping products,6,1/23/2011 15:16,1.65,17673,United Kingdom
542100,22285,house keeping products,4,1/25/2011 13:15,1.65,15339,United Kingdom
542255,22285,house keeping products,1,1/26/2011 16:43,3.29,,United Kingdom
543097,22285,house keeping products,1,2/3/2011 11:41,3.29,,United Kingdom
543235,22285,house keeping products,2,2/4/2011 13:30,1.65,14462,United Kingdom
543548,22285,house keeping products,12,2/10/2011 9:21,1.65,13706,United Kingdom
543594,22285,house keeping products,24,2/10/2011 12:15,1.65,18093,United Kingdom
543812,22285,house keeping products,1,2/13/2011 14:40,1.65,17472,United Kingdom
544160,22285,house keeping products,12,2/16/2011 12:49,1.65,16494,United Kingdom
544177,22285,house keeping products,4,2/16/2011 14:27,1.65,13001,United Kingdom
544447,22285,house keeping products,1,2/20/2011 11:39,1.65,16466,United Kingdom
544447,22285,house keeping products,5,2/20/2011 11:39,1.65,16466,United Kingdom
545054,22285,house keeping products,2,2/27/2011 12:41,1.65,14472,United Kingdom
545327,22285,house keeping products,6,3/1/2011 15:16,1.65,13166,United Kingdom
545334,22285,house keeping products,4,3/1/2011 16:34,1.65,15750,United Kingdom
545523,22285,house keeping products,2,3/3/2011 12:41,1.65,14524,United Kingdom
545543,22285,house keeping products,12,3/3/2011 14:43,1.65,13476,United Kingdom
545683,22285,house keeping products,2,3/6/2011 11:50,1.65,14903,United Kingdom
545821,22285,house keeping products,12,3/7/2011 12:50,1.65,13001,United Kingdom
545835,22285,house keeping products,3,3/7/2011 13:17,1.65,17654,United Kingdom
545854,22285,house keeping products,12,3/7/2011 13:51,1.65,14817,United Kingdom
545995,22285,house keeping products,9,3/8/2011 13:54,1.65,15023,United Kingdom
546250,22285,house keeping products,12,3/10/2011 14:14,1.65,14350,United Kingdom
546426,22285,house keeping products,6,3/13/2011 13:46,1.65,13708,United Kingdom
546769,22285,house keeping products,12,3/16/2011 14:57,1.65,17504,United Kingdom
547063,22285,house keeping products,12,3/20/2011 13:33,1.65,14769,United Kingdom
547498,22285,house keeping products,1,3/23/2011 12:24,1.65,15021,United Kingdom
547651,22285,house keeping products,1,3/24/2011 12:11,1.65,16904,United Kingdom
547651,22285,house keeping products,1,3/24/2011 12:11,1.65,16904,United Kingdom
547697,22285,house keeping products,12,3/24/2011 16:23,1.65,14348,United Kingdom
547850,22285,house keeping products,2,3/27/2011 12:06,1.65,14472,United Kingdom
547967,22285,house keeping products,2,3/28/2011 15:49,3.29,,United Kingdom
548176,22285,house keeping products,1,3/29/2011 14:20,1.65,13439,United Kingdom
548214,22285,house keeping products,12,3/30/2011 9:17,1.65,13720,United Kingdom
548553,22285,house keeping products,12,4/1/2011 9:19,1.65,12523,France
548894,22285,house keeping products,2,4/4/2011 16:01,3.29,,United Kingdom
548984,22285,house keeping products,3,4/5/2011 12:37,1.65,14546,United Kingdom
549261,22285,house keeping products,6,4/7/2011 12:35,1.65,14903,United Kingdom
549844,22285,house keeping products,3,4/12/2011 14:17,1.65,12854,United Kingdom
550470,22285,house keeping products,1,4/18/2011 13:49,3.29,,United Kingdom
550798,22285,house keeping products,24,4/20/2011 14:41,1.65,15290,United Kingdom
552949,22285,house keeping products,2,5/12/2011 12:01,1.65,16033,United Kingdom
559424,22285,house keeping products,24,7/8/2011 12:14,1.65,18121,United Kingdom
559545,22285,house keeping products,5,7/10/2011 14:42,1.65,15467,United Kingdom
566285,22285,house keeping products,12,9/11/2011 14:51,1.65,13611,United Kingdom
567667,22285,house keeping products,1,9/21/2011 15:24,3.29,,United Kingdom
568909,22285,house keeping products,12,9/29/2011 13:38,1.65,16818,United Kingdom
572076,22285,house keeping products,12,10/20/2011 14:01,1.65,13761,United Kingdom
572830,22285,house keeping products,1,10/26/2011 11:36,1.65,16208,United Kingdom
574700,22285,house keeping products,4,11/6/2011 13:53,1.65,16033,United Kingdom
579676,22285,house keeping products,12,11/30/2011 13:13,1.65,17502,United Kingdom
580680,22285,house keeping products,12,12/5/2011 14:51,1.65,13001,United Kingdom
580729,22285,house keeping products,1,12/5/2011 17:24,3.29,,United Kingdom
541104,90144,finished products,1,1/13/2011 14:29,3.73,,United Kingdom
546896,90144,finished products,1,3/17/2011 18:24,3.73,,United Kingdom
554124,90144,finished products,4,5/23/2011 8:31,3.75,13339,United Kingdom
554511,90144,finished products,1,5/24/2011 15:52,3.73,,United Kingdom
555406,90144,finished products,2,6/2/2011 19:50,3.75,17231,United Kingdom
565917,90144,finished products,1,9/7/2011 16:15,3.73,,United Kingdom
